Aeschylus_Agamemnon.csv,Aeschylus_Agamemnon
Aeschylus_Ch.csv,Aeschylus_Ch
Aeschylus_Eumenides.csv,Aeschylus_Eumenides
Aeschylus_Persians.csv,Aeschylus_Persians
Aeschylus_Prometheus.csv,Aeschylus_Prometheus
Aeschylus_Seven.csv,Aeschylus_Seven
Aeschylus_Suppliants.csv,Aeschylus_Suppliants
Athenaeus_Book12.csv,Athenaeus_Book12
Athenaeus_Book13.csv,Athenaeus_Book13
DiodorusSic_Book11.csv,DiodorusSic_Book11
Herodotus_Book1.csv,Herodotus_Book1
Hesiod_Shield.csv,Hesiod_Shield
Hesiod_Theogony.csv,Hesiod_Theogony
Hesiod_Works.csv,Hesiod_Works
Homer_Iliad1-4.csv,Homer_Iliad1-4
Homer_Iliad13-16.csv,Homer_Iliad13-16
Homer_Iliad17-20.csv,Homer_Iliad17-20
Homer_Iliad21-24.csv,Homer_Iliad21-24
Homer_Iliad5-8.csv,Homer_Iliad5-8
Homer_Iliad9-12.csv,Homer_Iliad9-12
Homer_Odyssey1-4.csv,Homer_Odyssey1-4
Homer_Odyssey13-16.csv,Homer_Odyssey13-16
Homer_Odyssey17-20.csv,Homer_Odyssey17-20
Homer_Odyssey21-24.csv,Homer_Odyssey21-24
Homer_Odyssey5-8.csv,Homer_Odyssey5-8
Homer_Odyssey9-12.csv,Homer_Odyssey9-12
Homer_Odysssey9-12.csv,Homer_Odysssey9-12
Lysias_Oration1.csv,Lysias_Oration1
Lysias_Oration14.csv,Lysias_Oration14
Lysias_Oration15.csv,Lysias_Oration15
Lysias_Oration23.csv,Lysias_Oration23
Plato_Euthyphro.csv,Plato_Euthyphro
Plutarch_Alcibiades.csv,Plutarch_Alcibiades
Plutarch_Lycurgus.csv,Plutarch_Lycurgus
Polybius_Book1.csv,Polybius_Book1
Sophocles_Ajax.csv,Sophocles_Ajax
Sophocles_Antigone.csv,Sophocles_Antigone
Sophocles_Electra.csv,Sophocles_Electra
Sophocles_OT.csv,Sophocles_OT
Sophocles_Trachiniae.csv,Sophocles_Trachiniae
Thucydides_Book1.csv,Thucydides_Book1
